PART_NUM,DEAL_REG_GROUP,START_DATE,END_DATE,ACTIVE_FLAG,ADD_DATE,MODIFIED_Date
SWPT007000,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007052,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007053,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007054,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007055,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007056,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007059,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007061,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007062,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007063,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007064,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007065,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007066,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007081,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007082,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007083,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007084,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007085,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007086,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007095,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007096,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007097,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007106,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007107,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007108,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007109,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007111,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007112,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007113,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007114,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007127,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007129,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007153,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007169,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007170,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007171,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007172,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007173,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007201,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007202,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007203,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007227,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007228,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007229,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007230,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007231,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007240,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007241,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007242,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007243,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007244,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007247,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007248,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007254,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007255,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007256,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007257,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007258,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007259,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007260,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007261,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007262,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007282,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007284,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007294,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007295,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007296,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007321,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007334,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007335,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007336,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007337,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007339,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007340,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007341,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007392,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007455,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007456,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007457,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007474,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007484,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007485,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007486,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007490,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007491,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007493,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007494,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007495,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007496,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007497,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007499,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007500,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007506,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007507,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007511,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007553,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007554,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007570,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007571,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007572,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007573,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007574,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007575,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007576,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007577,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007578,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007579,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007580,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007581,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007582,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007583,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007584,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007585,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007586,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007587,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007613,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007644,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT007654,Transaction Services,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:35 PM,8/13/2019 10:15:35 PM
SWPT001203,Segmentation Software,2019-06-06-00.00.00.000000,9999-12-31-00.00.00.000000,Y,2019-07-11-17.02.22.000000,2019-07-11-17.02.22.000000
SWPT001204,Segmentation Software,2019-06-06-00.00.00.000000,9999-12-31-00.00.00.000000,Y,2019-07-11-17.02.22.000000,2019-07-11-17.02.22.000000
SWPT001205,Segmentation Software,2019-06-06-00.00.00.000000,9999-12-31-00.00.00.000000,Y,2019-07-11-17.02.22.000000,2019-07-11-17.02.22.000000
SWPT001206,Segmentation Software,2019-06-06-00.00.00.000000,9999-12-31-00.00.00.000000,Y,2019-07-11-17.02.22.000000,2019-07-11-17.02.22.000000
SWPT002438,Segmentation Software,2019-06-06-00.00.00.000000,9999-12-31-00.00.00.000000,Y,2019-07-11-17.02.22.000000,2019-07-11-17.02.22.000000
SWPT002439,Segmentation Software,2019-06-06-00.00.00.000000,9999-12-31-00.00.00.000000,Y,2019-07-11-17.02.22.000000,2019-07-11-17.02.22.000000
SWPT000744,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT000747,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT000750,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT000751,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001228,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001229,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001230,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001231,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001232,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001233,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001234,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001235,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001355,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001357,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001359,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001360,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001362,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001364,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001365,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001366,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001432,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001440,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001447,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001475,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001930,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001931,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001932,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001933,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001936,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001937,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001938,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001939,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001940,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001941,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001942,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001943,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001944,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001945,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001946,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001947,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001948,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001949,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001950,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001951,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001955,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001956,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
SWPT001957,DevOps Testing,8/14/2019 12:00:00 AM,12/31/9999 12:00:00 AM,Y,8/13/2019 10:15:32 PM,8/22/2019 10:15:47 PM
